State,Average Home Growth Rate,Salary Needed to Buy a House,Cost of Raising Child
Washington,4.8,176669,28000
Oregon,3.15,161967,26000
California,3.8,210557,29000
Idaho,4.4,164750,21000
Nevada,4.95,142369,27000
Montana,5.7,178017,21000
Wyoming,6.65,135463,21000
Utah,4.7,173744,21000
Arizona,2.85,140470,24000
North Dakota,4.7,103055,22000
South Dakota,3.8,108930,19000
Nebraska,5.1,99831,23000
Colorado,2.85,166370,30000
New Mexico,5.3,114555,20000
Kansas,6.2,83549,19000
Oklahoma,4.5,85401,20000
Texas,3,105868,21000
Minnesota,4.35,110403,27000
Iowa,4.15,82117,23000
Missouri,6,85371,20000
Arkansas,4.75,85695,17000
Louisiana,1.55,80969,18000
Wisconsin,6.35,107769,24000
Illinois,6.75,86122,24000
Mississippi,5.75,85239,16000
Michigan,6.65,79128,23000
Indiana,6.4,82427,22000
Kentucky,6.15,88051,19000
Tennessee,4.65,124832,20000
Alabama,5.3,94000,19000
Ohio,7.25,74358,23000
Georgia,4.5,113495,20000
Florida,2.45,127343,21000
Maine,6.55,129397,25000
Vermont,7.8,145770,27000
New Hampshire,7,165512,28000
Massachusetts,5.85,215696,36000
New York,7.5,189207,30000
Connecticut,8.35,146161,33000
Rhode Island,8.3,147228,28000
Pennsylvania,6.55,87168,25000
New Jersey,8.05,159744,27000
West Virginia,6.6,73327,20000
Maryland,5.4,117793,25000
District of Columbia,1.75,150005,24000
Delaware,5.35,141335,26000
Virginia,6.7,121461,24000
North Carolina,5.1,117573,22000
South Carolina,5.8,103070,20000
Alaska,6.65,122211,27000
Hawaii,-0.3,235588,35000
